data,mm,uf
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.2,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,0.0,MG
2015-03-11,19.2,MG
2015-03-11,22.8,MG
2015-03-11,4.4,MG
2015-03-11,1.0,MG
2015-03-12,0.4,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.2,MG
2015-03-12,9.2,MG
2015-03-12,6.6,MG
2015-03-12,2.6,MG
2015-03-12,0.4,MG
2015-03-12,0.0,MG
2015-03-12,0.2,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.2,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,0.0,MG
2015-03-12,3.0,MG
2015-03-12,1.0,MG
2015-03-12,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.2,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-13,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-14,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-15,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.2,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-16,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-17,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,1.8,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-18,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-19,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-20,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,5.2,MG
2015-03-21,1.0,MG
2015-03-21,1.0,MG
2015-03-21,0.6,MG
2015-03-21,0.2,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.6,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-21,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.4,MG
2015-03-22,2.0,MG
2015-03-22,0.0,MG
2015-03-22,0.2,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,2.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.2,MG
2015-03-22,0.2,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-22,0.0,MG
2015-03-23,0.2,MG
2015-03-23,0.0,MG
2015-03-23,0.0,MG
2015-03-23,22.4,MG
2015-03-23,4.2,MG
2015-03-23,3.0,MG
2015-03-23,0.8,MG
2015-03-23,1.8,MG
2015-03-23,0.4,MG
2015-03-23,0.4,MG
2015-03-23,0.0,MG
2015-03-23,0.0,MG
2015-03-23,2.0,MG
2015-03-23,0.2,MG
2015-03-23,0.0,MG
2015-03-23,0.0,MG
2015-03-23,0.0,MG
2015-03-23,0.0,MG
2015-03-23,0.0,MG
2015-03-23,1.0,MG
2015-03-23,0.4,MG
2015-03-23,0.2,MG
2015-03-23,1.6,MG
2015-03-23,0.0,MG
2015-03-24,0.8,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.2,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-24,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-25,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.2,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-26,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.2,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-27,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-28,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.4,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,0.0,MG
2015-03-29,12.2,MG
2015-03-29,1.4,MG
2015-03-29,0.2,MG
2015-03-29,0.0,MG
2015-03-30,0.2,MG
2015-03-30,0.2,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.2,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.0,MG
2015-03-30,0.4,MG
2015-03-30,1.4,MG
2015-03-30,3.8,MG
2015-03-30,2.4,MG
2015-03-31,1.6,MG
2015-03-31,0.8,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.2,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-03-31,0.2,MG
2015-03-31,0.4,MG
2015-03-31,0.0,MG
2015-03-31,0.2,MG
2015-03-31,0.0,MG
2015-03-31,0.2,MG
2015-03-31,0.0,MG
2015-03-31,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.2,MG
2015-04-01,0.2,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,1.8,MG
2015-04-01,1.6,MG
2015-04-01,4.4,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-01,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.2,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-02,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-03,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.2,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-04,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.2,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-05,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.2,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.2,MG
2015-04-06,0.0,MG
2015-04-06,0.2,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-06,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-07,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-08,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-09,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-10,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.2,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-11,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-12,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.2,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-13,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.2,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-14,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-15,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-16,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,5.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-17,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-18,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.2,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-19,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-20,0.0,MG
2015-04-21,0.0,MG
2015-04-21,0.0,MG
2015-04-21,0.0,MG
2015-04-21,0.0,MG
2015-04-21,0.0,MG
2015-04-21,0.0,MG
2015-04-21,0.0,MG
2015-04-21,0.0,MG
